split,tid,fid,text,tokens
clotho_development,JymOpYE_8e4=,XABfMwe3tlQ=,A hard object being moved across another hard surface and traffic and people talking in the background.,"['a', 'hard', 'object', 'being', 'moved', 'across', 'another', 'hard', 'surface', 'and', 'traffic', 'and', 'people', 'talking', 'in', 'the', 'background']"
clotho_development,fWJitQGqzlo=,XABfMwe3tlQ=,A hard object is being moved across another hard surface with traffic and people talking in the background.,"['a', 'hard', 'object', 'is', 'being', 'moved', 'across', 'another', 'hard', 'surface', 'with', 'traffic', 'and', 'people', 'talking', 'in', 'the', 'background']"
clotho_development,cdud3fg8zjM=,XABfMwe3tlQ=,Cars are driving on the road as thunder rolls.,"['cars', 'are', 'driving', 'on', 'the', 'road', 'as', 'thunder', 'rolls']"
clotho_development,FXrfXmmjSoA=,XABfMwe3tlQ=,Something heavy moves in the distance outside next to a road,"['something', 'heavy', 'moves', 'in', 'the', 'distance', 'outside', 'next', 'to', 'a', 'road']"
clotho_development,6tswYrIOXWU=,XABfMwe3tlQ=,Thunder is rolling as cars are driving on a road.,"['thunder', 'is', 'rolling', 'as', 'cars', 'are', 'driving', 'on', 'a', 'road']"
clotho_development,Kc6U5gcLfs0=,ED9xJVzK1b4=,A man is walking at a steady pace in the snow.,"['a', 'man', 'is', 'walking', 'at', 'a', 'steady', 'pace', 'in', 'the', 'snow']"
clotho_development,CdJwC914nn4=,ED9xJVzK1b4=,A train from the station moves along the track slowly.,"['a', 'train', 'from', 'the', 'station', 'moves', 'along', 'the', 'track', 'slowly']"
clotho_development,TPEhYwnw5AM=,ED9xJVzK1b4=,"In the snow, a man is walking at a steady pace.","['in', 'the', 'snow', 'a', 'man', 'is', 'walking', 'at', 'a', 'steady', 'pace']"
clotho_development,IULJo9Apd7U=,ED9xJVzK1b4=,The person is walking louder and louder through leaves.,"['the', 'person', 'is', 'walking', 'louder', 'and', 'louder', 'through', 'leaves']"
clotho_development,ThQXhaAnpoQ=,ED9xJVzK1b4=,The walk of the person through leaves is getting louder and louder.,"['the', 'walk', 'of', 'the', 'person', 'through', 'leaves', 'is', 'getting', 'louder', 'and', 'louder']"
clotho_development,pw-NuL7__zw=,jmrqbHinsd8=,A river in the background with birds singing.,"['a', 'river', 'in', 'the', 'background', 'with', 'birds', 'singing']"
clotho_development,XgVLKsy7-uU=,jmrqbHinsd8=,A river is in the background with birds singing.,"['a', 'river', 'is', 'in', 'the', 'background', 'with', 'birds', 'singing']"
clotho_development,0temoqC065Y=,jmrqbHinsd8=,Birds are chirping and calling as a stream flows nearby and a plane passes overhead.,"['birds', 'are', 'chirping', 'and', 'calling', 'as', 'a', 'stream', 'flows', 'nearby', 'and', 'a', 'plane', 'passes', 'overhead']"
clotho_development,ZKJWO1ghBHg=,jmrqbHinsd8=,Rain is falling down heavily as birds chirp outside.,"['rain', 'is', 'falling', 'down', 'heavily', 'as', 'birds', 'chirp', 'outside']"
clotho_development,oZ0UyrQIpsc=,jmrqbHinsd8=,Rain is heavily falling down as birds chirp outside.,"['rain', 'is', 'heavily', 'falling', 'down', 'as', 'birds', 'chirp', 'outside']"
clotho_development,R3a1028GCuY=,AdPhzoYs86c=,A person is in a shower with water running over them.,"['a', 'person', 'is', 'in', 'a', 'shower', 'with', 'water', 'running', 'over', 'them']"
clotho_development,aJZOiLHKLI0=,AdPhzoYs86c=,The faucet is shut off after water is poured onto a hard surface.,"['the', 'faucet', 'is', 'shut', 'off', 'after', 'water', 'is', 'poured', 'onto', 'a', 'hard', 'surface']"
clotho_development,_HScrVusIHo=,AdPhzoYs86c=,"The water was running all over them, while the person was in a shower.","['the', 'water', 'was', 'running', 'all', 'over', 'them', 'while', 'the', 'person', 'was', 'in', 'a', 'shower']"
clotho_development,rhelUW2WoOU=,AdPhzoYs86c=,Water is dripping in to a sink or tub at a steady rate.,"['water', 'is', 'dripping', 'in', 'to', 'a', 'sink', 'or', 'tub', 'at', 'a', 'steady', 'rate']"
clotho_development,Z0VtwQkj7as=,AdPhzoYs86c=,Water is drips into a container at a steady rate.,"['water', 'is', 'drips', 'into', 'a', 'container', 'at', 'a', 'steady', 'rate']"
clotho_development,w136kp826eg=,VANGIl2K050=,A door is opened and then closed over and over again.,"['a', 'door', 'is', 'opened', 'and', 'then', 'closed', 'over', 'and', 'over', 'again']"
clotho_development,K9vJZXkOELM=,VANGIl2K050=,A door is shut and open several times.,"['a', 'door', 'is', 'shut', 'and', 'open', 'several', 'times']"
clotho_development,yvXuIfWRtDg=,VANGIl2K050=,A person opening and then closing a door in a room.,"['a', 'person', 'opening', 'and', 'then', 'closing', 'a', 'door', 'in', 'a', 'room']"
clotho_development,6rTKClwgOiI=,VANGIl2K050=,A room door is repeatedly being opened and closed.,"['a', 'room', 'door', 'is', 'repeatedly', 'being', 'opened', 'and', 'closed']"
clotho_development,ONrufvVzwPE=,VANGIl2K050=,Door that is being open and closed repeatedly,"['door', 'that', 'is', 'being', 'open', 'and', 'closed', 'repeatedly']"
clotho_development,tP7aB-053AQ=,-7NCV5OY7aU=,Birds chirp as people talk in the background.,"['birds', 'chirp', 'as', 'people', 'talk', 'in', 'the', 'background']"
clotho_development,hpi4-bW3J7c=,-7NCV5OY7aU=,Birds chirp loudly and men and women talk.,"['birds', 'chirp', 'loudly', 'and', 'men', 'and', 'women', 'talk']"
clotho_development,eSm13ZBDMV8=,-7NCV5OY7aU=,Birds chirping and also people taking in the background.,"['birds', 'chirping', 'and', 'also', 'people', 'taking', 'in', 'the', 'background']"
clotho_development,-IQG12DXuyg=,-7NCV5OY7aU=,People were talking and birds chirping in the background.,"['people', 'were', 'talking', 'and', 'birds', 'chirping', 'in', 'the', 'background']"
clotho_development,7_5UeNsNgYQ=,-7NCV5OY7aU=,People were talking while birds were chirping in the background.,"['people', 'were', 'talking', 'while', 'birds', 'were', 'chirping', 'in', 'the', 'background']"
clotho_development,b_9RMBAlgQA=,oEr6IEkh7wE=,A car goes by while the birds are chirping.,"['a', 'car', 'goes', 'by', 'while', 'the', 'birds', 'are', 'chirping']"
clotho_development,ddKpVH8K6y0=,oEr6IEkh7wE=,A water stream is flowing in the forest while birds are chirping.,"['a', 'water', 'stream', 'is', 'flowing', 'in', 'the', 'forest', 'while', 'birds', 'are', 'chirping']"
clotho_development,K5nFuLjGuJE=,oEr6IEkh7wE=,Birds chirping among each other as the wind blows in the background.,"['birds', 'chirping', 'among', 'each', 'other', 'as', 'the', 'wind', 'blows', 'in', 'the', 'background']"
clotho_development,FInGrIcPtws=,oEr6IEkh7wE=,The birds are chirping while a car goes by.,"['the', 'birds', 'are', 'chirping', 'while', 'a', 'car', 'goes', 'by']"
clotho_development,TJggkGAZBc8=,oEr6IEkh7wE=,a water stream is flowing in the forest and birds are chirping,"['a', 'water', 'stream', 'is', 'flowing', 'in', 'the', 'forest', 'and', 'birds', 'are', 'chirping']"
clotho_development,6AC17H8vdoI=,7EkjNTPxQyc=,A person turns on a shower then shower water hits the floor as time goes on.,"['a', 'person', 'turns', 'on', 'a', 'shower', 'then', 'shower', 'water', 'hits', 'the', 'floor', 'as', 'time', 'goes', 'on']"
clotho_development,JzbLXBTRXQY=,7EkjNTPxQyc=,A shower begins to start and the water is running hard.,"['a', 'shower', 'begins', 'to', 'start', 'and', 'the', 'water', 'is', 'running', 'hard']"
clotho_development,uVYO8MbSvf4=,7EkjNTPxQyc=,A shower is running and water hits the floor.,"['a', 'shower', 'is', 'running', 'and', 'water', 'hits', 'the', 'floor']"
clotho_development,aKxm7Z-zMPs=,7EkjNTPxQyc=,Water pouring in a shower before someone gets in it.,"['water', 'pouring', 'in', 'a', 'shower', 'before', 'someone', 'gets', 'in', 'it']"
clotho_development,yjIRJySSG-Q=,7EkjNTPxQyc=,Water runs in a shower before someone gets in the shower.,"['water', 'runs', 'in', 'a', 'shower', 'before', 'someone', 'gets', 'in', 'the', 'shower']"
clotho_development,xy2o6gHH6Cs=,ghqhdBNkhuU=,A passing train moving on the tracks and a train horn.,"['a', 'passing', 'train', 'moving', 'on', 'the', 'tracks', 'and', 'a', 'train', 'horn']"
clotho_development,I_J_kP8AyGY=,ghqhdBNkhuU=,A train blows its whistle and then continues on down the track.,"['a', 'train', 'blows', 'its', 'whistle', 'and', 'then', 'continues', 'on', 'down', 'the', 'track']"
clotho_development,f6CjppBlD2o=,ghqhdBNkhuU=,A train goes by and blows its whistle.,"['a', 'train', 'goes', 'by', 'and', 'blows', 'its', 'whistle']"
clotho_development,wFjNJqtw8pw=,ghqhdBNkhuU=,"As it goes by, a train blows its whistle.","['as', 'it', 'goes', 'by', 'a', 'train', 'blows', 'its', 'whistle']"
clotho_development,PwLxNdcTX5I=,ghqhdBNkhuU=,The whistle blows as the train continues down the track.,"['the', 'whistle', 'blows', 'as', 'the', 'train', 'continues', 'down', 'the', 'track']"
clotho_development,NB-4iQJM-gw=,p6swmxrYaJI=,A faucet being turned all the way on and off again repeatedly.,"['a', 'faucet', 'being', 'turned', 'all', 'the', 'way', 'on', 'and', 'off', 'again', 'repeatedly']"
clotho_development,0EHJhDXVUg0=,p6swmxrYaJI=,A faucet turned all the way on and off again repeatedly.,"['a', 'faucet', 'turned', 'all', 'the', 'way', 'on', 'and', 'off', 'again', 'repeatedly']"
clotho_development,6yv1umsfUBc=,p6swmxrYaJI=,"A man turns on sink water and turns it off, and then turns on the water three more times.","['a', 'man', 'turns', 'on', 'sink', 'water', 'and', 'turns', 'it', 'off', 'and', 'then', 'turns', 'on', 'the', 'water', 'three', 'more', 'times']"
clotho_development,QjTqBjP-k-s=,p6swmxrYaJI=,The drain is opened and water is flowing out.,"['the', 'drain', 'is', 'opened', 'and', 'water', 'is', 'flowing', 'out']"
clotho_development,1HLb0Bt9jv0=,p6swmxrYaJI=,Water is running in a sink and then stopping and then starting again three times.,"['water', 'is', 'running', 'in', 'a', 'sink', 'and', 'then', 'stopping', 'and', 'then', 'starting', 'again', 'three', 'times']"
clotho_development,uujXxVc47u4=,XtaC5MfxJa0=,A motor hums along as birds chirp in the background,"['a', 'motor', 'hums', 'along', 'as', 'birds', 'chirp', 'in', 'the', 'background']"
clotho_development,y11BKr0SNVI=,XtaC5MfxJa0=,A motor hums and birds in the background chirp.,"['a', 'motor', 'hums', 'and', 'birds', 'in', 'the', 'background', 'chirp']"
clotho_development,IyyVT-uilyc=,XtaC5MfxJa0=,A small metal object is ringing in the wind while distant traffic hums in the background.,"['a', 'small', 'metal', 'object', 'is', 'ringing', 'in', 'the', 'wind', 'while', 'distant', 'traffic', 'hums', 'in', 'the', 'background']"
clotho_development,n-hvvUIoc14=,XtaC5MfxJa0=,A vehicle rumbles and squeaks as it moves up and down a road.,"['a', 'vehicle', 'rumbles', 'and', 'squeaks', 'as', 'it', 'moves', 'up', 'and', 'down', 'a', 'road']"
clotho_development,M_qw5eFvk3E=,XtaC5MfxJa0=,The vehicle rumbles and squeaks as it moves up and down a road.,"['the', 'vehicle', 'rumbles', 'and', 'squeaks', 'as', 'it', 'moves', 'up', 'and', 'down', 'a', 'road']"
clotho_development,rtjbdFRrbiw=,aqLUsItgniw=,A car approaches and passes by on the road.,"['a', 'car', 'approaches', 'and', 'passes', 'by', 'on', 'the', 'road']"
clotho_development,ezI32ZzBFiw=,aqLUsItgniw=,A car approaches and then it passes on by.,"['a', 'car', 'approaches', 'and', 'then', 'it', 'passes', 'on', 'by']"
clotho_development,mIiSnVEW2zs=,aqLUsItgniw=,A car approaches and then the car passes by.,"['a', 'car', 'approaches', 'and', 'then', 'the', 'car', 'passes', 'by']"
clotho_development,ftQHUB_9iPs=,aqLUsItgniw=,"Cars are driving on a road, one passes close by.","['cars', 'are', 'driving', 'on', 'a', 'road', 'one', 'passes', 'close', 'by']"
clotho_development,095_SmjsZOo=,aqLUsItgniw=,Noisy vehicles go down the road in the distance.,"['noisy', 'vehicles', 'go', 'down', 'the', 'road', 'in', 'the', 'distance']"
clotho_development,_k7kXtd26fU=,xdilyhpwa24=,A river is running while birds chirp in the background.,"['a', 'river', 'is', 'running', 'while', 'birds', 'chirp', 'in', 'the', 'background']"
clotho_development,euwFbkklnsk=,xdilyhpwa24=,Birds are chirping in the background while a river is running.,"['birds', 'are', 'chirping', 'in', 'the', 'background', 'while', 'a', 'river', 'is', 'running']"
clotho_development,IPcqPtoEQMQ=,xdilyhpwa24=,Rain is falling heavily and splashing the water.,"['rain', 'is', 'falling', 'heavily', 'and', 'splashing', 'the', 'water']"
clotho_development,5n7hoJx_4Ks=,xdilyhpwa24=,The water in a river and makes a hum and flows.,"['the', 'water', 'in', 'a', 'river', 'and', 'makes', 'a', 'hum', 'and', 'flows']"
clotho_development,VN2dxM9uko0=,xdilyhpwa24=,"water flowing in a river or stream, some birds in the background.","['water', 'flowing', 'in', 'a', 'river', 'or', 'stream', 'some', 'birds', 'in', 'the', 'background']"
clotho_development,tiFii3iOZpA=,6cEeNGaqwMo=,A light rain continuously falling on the roof,"['a', 'light', 'rain', 'continuously', 'falling', 'on', 'the', 'roof']"
clotho_development,40xg1Fzu83o=,6cEeNGaqwMo=,A light rain continuously falls on the roof.,"['a', 'light', 'rain', 'continuously', 'falls', 'on', 'the', 'roof']"
clotho_development,vcu0Ca2bTsg=,6cEeNGaqwMo=,It is raining and the rain is hitting the ground and various other objects.,"['it', 'is', 'raining', 'and', 'the', 'rain', 'is', 'hitting', 'the', 'ground', 'and', 'various', 'other', 'objects']"
clotho_development,5w1AdEHihKo=,6cEeNGaqwMo=,Rain pours down loudly on the roof top.,"['rain', 'pours', 'down', 'loudly', 'on', 'the', 'roof', 'top']"
clotho_development,_UBiFdQIofM=,6cEeNGaqwMo=,The rain is hitting the ground and other objects.,"['the', 'rain', 'is', 'hitting', 'the', 'ground', 'and', 'other', 'objects']"
clotho_development,ojgALH6hocE=,-FCz5vaA86o=,"As the wind blows steadily, many crickets chirp.","['as', 'the', 'wind', 'blows', 'steadily', 'many', 'crickets', 'chirp']"
clotho_development,RUNJGI2d_rM=,-FCz5vaA86o=,Crickets chirp back and forth in the night air,"['crickets', 'chirp', 'back', 'and', 'forth', 'in', 'the', 'night', 'air']"
clotho_development,2l9Na4_MMQM=,-FCz5vaA86o=,Crickets chirp in the background as a soft wind blows around.,"['crickets', 'chirp', 'in', 'the', 'background', 'as', 'a', 'soft', 'wind', 'blows', 'around']"
clotho_development,6BBzM8TgZJ8=,-FCz5vaA86o=,Crickets chirp in the background as a soft wind blows.,"['crickets', 'chirp', 'in', 'the', 'background', 'as', 'a', 'soft', 'wind', 'blows']"
clotho_development,dS_DdYQsavk=,-FCz5vaA86o=,Multiple crickets chirping with a steady wind blowing.,"['multiple', 'crickets', 'chirping', 'with', 'a', 'steady', 'wind', 'blowing']"
clotho_development,r1H9KFMfYnk=,eonFlglsgoM=,As rain falls continuously to the ground a man is speaking.,"['as', 'rain', 'falls', 'continuously', 'to', 'the', 'ground', 'a', 'man', 'is', 'speaking']"
clotho_development,mlDh6X_um-s=,eonFlglsgoM=,People are speaking when it is raining outside.,"['people', 'are', 'speaking', 'when', 'it', 'is', 'raining', 'outside']"
clotho_development,Iq4VW06rWBA=,eonFlglsgoM=,Rain is falling outside while people are talking.,"['rain', 'is', 'falling', 'outside', 'while', 'people', 'are', 'talking']"
clotho_development,h2nHheAm1TA=,eonFlglsgoM=,Two people are outside talking while it is raining.,"['two', 'people', 'are', 'outside', 'talking', 'while', 'it', 'is', 'raining']"
clotho_development,pF_D3AlwZdc=,eonFlglsgoM=,Two people are talking outside while it is raining.,"['two', 'people', 'are', 'talking', 'outside', 'while', 'it', 'is', 'raining']"
clotho_development,weruRDZJ9nU=,PlsvupsOmiU=,A bird is singing in the background as an engine is running.,"['a', 'bird', 'is', 'singing', 'in', 'the', 'background', 'as', 'an', 'engine', 'is', 'running']"
clotho_development,YnIuBc0xp6M=,PlsvupsOmiU=,A bird is singing in the background while an engine is running.,"['a', 'bird', 'is', 'singing', 'in', 'the', 'background', 'while', 'an', 'engine', 'is', 'running']"
clotho_development,N-QNuMDfDTU=,PlsvupsOmiU=,An engine runs as birds chirp and sing in the background.,"['an', 'engine', 'runs', 'as', 'birds', 'chirp', 'and', 'sing', 'in', 'the', 'background']"
clotho_development,CM2op6nrg0o=,PlsvupsOmiU=,An engine runs as birds chirp and sing.,"['an', 'engine', 'runs', 'as', 'birds', 'chirp', 'and', 'sing']"
clotho_development,pIZhmbZ_f_U=,PlsvupsOmiU=,The birds are singing while an engine is running in the distance.,"['the', 'birds', 'are', 'singing', 'while', 'an', 'engine', 'is', 'running', 'in', 'the', 'distance']"
clotho_development,d7y2zf8Ay50=,JCSukqJpzBA=,A person is walking on a hard surface while birds sing and chirp in the background.,"['a', 'person', 'is', 'walking', 'on', 'a', 'hard', 'surface', 'while', 'birds', 'sing', 'and', 'chirp', 'in', 'the', 'background']"
clotho_development,GC-680Q0l8w=,JCSukqJpzBA=,A person is walking on a hard surface while birds sing and chirp.,"['a', 'person', 'is', 'walking', 'on', 'a', 'hard', 'surface', 'while', 'birds', 'sing', 'and', 'chirp']"
clotho_development,p6H2gyJ4JuU=,JCSukqJpzBA=,Birds chirp while a person walks on a hard surface.,"['birds', 'chirp', 'while', 'a', 'person', 'walks', 'on', 'a', 'hard', 'surface']"
clotho_development,DmsoxOFhZbI=,JCSukqJpzBA=,Someone walks across a hard surface as birds chirp.,"['someone', 'walks', 'across', 'a', 'hard', 'surface', 'as', 'birds', 'chirp']"
clotho_development,YHEuNkRI_Zg=,JCSukqJpzBA=,The chirping and singing of many birds is followed by footsteps on a hard surface.,"['the', 'chirping', 'and', 'singing', 'of', 'many', 'birds', 'is', 'followed', 'by', 'footsteps', 'on', 'a', 'hard', 'surface']"
clotho_development,pc9NBn6dx_s=,kHrgP5qvE6U=,A heavy rain coming down outside with people talking in the background.,"['a', 'heavy', 'rain', 'coming', 'down', 'outside', 'with', 'people', 'talking', 'in', 'the', 'background']"
